43.000000,58.000000,0.621000,0.831000,6.000000,-3.793000,0.000000,0.038000,0.185000,0.000925,0.102000,0.527000,125.946000,224133.000000,0.000000
44.000000,56.000000,0.516000,0.860000,10.000000,-3.560000,0.000000,0.049400,0.052600,0.000000,0.085800,0.350000,173.874000,182007.000000,0.000000
45.000000,62.000000,0.484000,0.756000,6.000000,-4.379000,0.000000,0.057900,0.002090,0.314000,0.300000,0.239000,139.900000,187093.000000,0.000000
46.000000,54.000000,0.833000,0.494000,11.000000,-9.260000,1.000000,0.067600,0.101000,0.047200,0.102000,0.145000,123.008000,249268.000000,0.000000
47.000000,74.000000,0.681000,0.774000,1.000000,-3.167000,0.000000,0.078700,0.099200,0.000000,0.350000,0.267000,102.924000,162425.000000,0.000000
48.000000,57.000000,0.695000,0.871000,6.000000,-5.245000,0.000000,0.031800,0.016700,0.000000,0.113000,0.486000,127.963000,315471.000000,0.000000
49.000000,52.000000,0.619000,0.805000,5.000000,-4.759000,1.000000,0.045200,0.290000,0.000000,0.236000,0.354000,128.039000,202353.000000,0.000000
50.000000,63.000000,0.588000,0.783000,2.000000,-3.986000,0.000000,0.032500,0.001430,0.018300,0.112000,0.354000,91.971000,270589.000000,0.000000
51.000000,63.000000,0.496000,0.030000,11.000000,-17.870000,1.000000,0.058000,0.995000,0.958000,0.113000,0.390000,98.079000,279184.000000,0.000000
52.000000,64.000000,0.656000,0.175000,0.000000,-28.548000,1.000000,0.217000,0.977000,0.899000,0.091200,0.452000,78.843000,152000.000000,0.000000
53.000000,61.000000,0.677000,0.039700,8.000000,-19.216000,1.000000,0.114000,0.996000,0.970000,0.107000,0.240000,120.129000,248350.000000,0.000000
54.000000,61.000000,0.441000,0.007530,4.000000,-28.155000,1.000000,0.044700,0.992000,0.930000,0.108000,0.279000,79.838000,182625.000000,0.000000
55.000000,65.000000,0.721000,0.028500,1.000000,-20.385000,1.000000,0.099900,0.996000,0.960000,0.099800,0.261000,99.406000,227419.000000,0.000000
56.000000,60.000000,0.358000,0.061400,5.000000,-23.618000,0.000000,0.059000,0.993000,0.930000,0.105000,0.137000,168.741000,220529.000000,0.000000
57.000000,56.000000,0.606000,0.082100,4.000000,-23.949000,1.000000,0.047400,0.991000,0.929000,0.087400,0.536000,112.099000,163999.000000,0.000000
58.000000,67.000000,0.257000,0.031700,8.000000,-23.030000,1.000000,0.042400,0.989000,0.944000,0.160000,0.268000,205.506000,192727.000000,0.000000
59.000000,56.000000,0.571000,0.032200,11.000000,-27.475000,1.000000,0.065600,0.996000,0.973000,0.107000,0.579000,95.346000,115193.000000,0.000000
60.000000,56.000000,0.653000,0.011600,7.000000,-28.217000,1.000000,0.058300,0.995000,0.950000,0.095200,0.471000,110.539000,128000.000000,0.000000
61.000000,56.000000,0.173000,0.178000,9.000000,-17.303000,1.000000,0.037200,0.972000,0.956000,0.120000,0.041100,118.515000,157652.000000,0.000000
62.000000,62.000000,0.542000,0.078300,5.000000,-25.856000,1.000000,0.050600,0.996000,0.955000,0.124000,0.269000,139.840000,242230.000000,0.000000
63.000000,61.000000,0.438000,0.028500,5.000000,-23.429000,1.000000,0.050700,0.996000,0.953000,0.114000,0.273000,100.084000,243643.000000,0.000000
64.000000,61.000000,0.354000,0.028400,5.000000,-25.716000,1.000000,0.043800,0.994000,0.958000,0.129000,0.137000,139.832000,248651.000000,0.000000
65.000000,56.000000,0.565000,0.023700,4.000000,-24.838000,1.000000,0.035600,0.994000,0.936000,0.107000,0.060200,96.039000,254455.000000,0.000000
66.000000,62.000000,0.356000,0.019900,6.000000,-26.752000,0.000000,0.064500,0.994000,0.956000,0.155000,0.326000,79.547000,174375.000000,0.000000
67.000000,61.000000,0.473000,0.099800,4.000000,-15.669000,1.000000,0.052400,0.987000,0.936000,0.105000,0.158000,120.875000,310147.000000,0.000000
68.000000,69.000000,0.131000,0.066600,7.000000,-18.711000,1.000000,0.036500,0.955000,0.962000,0.105000,0.046800,99.442000,138167.000000,0.000000
69.000000,63.000000,0.505000,0.040900,7.000000,-20.356000,1.000000,0.047200,0.996000,0.948000,0.104000,0.310000,172.341000,234767.000000,0.000000
70.000000,62.000000,0.407000,0.098700,1.000000,-22.886000,1.000000,0.072100,0.990000,0.967000,0.110000,0.197000,163.584000,146868.000000,0.000000
71.000000,60.000000,0.730000,0.064000,2.000000,-17.620000,1.000000,0.109000,0.996000,0.964000,0.125000,0.326000,98.024000,224543.000000,0.000000
72.000000,55.000000,0.639000,0.029100,1.000000,-27.109000,1.000000,0.064600,0.996000,0.970000,0.101000,0.430000,74.673000,113571.000000,0.000000
73.000000,55.000000,0.294000,0.223000,6.000000,-14.449000,0.000000,0.032200,0.989000,0.895000,0.082500,0.144000,84.044000,160287.000000,0.000000
74.000000,60.000000,0.481000,0.006700,5.000000,-28.424000,1.000000,0.042000,0.995000,0.964000,0.146000,0.210000,69.032000,119795.000000,0.000000
75.000000,60.000000,0.639000,0.016900,10.000000,-32.727000,1.000000,0.056000,0.995000,0.959000,0.123000,0.732000,98.219000,142961.000000,0.000000
76.000000,65.000000,0.601000,0.023500,9.000000,-26.426000,1.000000,0.052500,0.991000,0.967000,0.106000,0.346000,79.929000,141750.000000,0.000000
77.000000,53.000000,0.575000,0.009890,1.000000,-28.810000,1.000000,0.052300,0.996000,0.924000,0.097200,0.605000,65.941000,97658.000000,0.000000
78.000000,56.000000,0.522000,0.015300,7.000000,-27.176000,1.000000,0.051100,0.995000,0.954000,0.115000,0.349000,125.093000,141292.000000,0.000000
79.000000,55.000000,0.536000,0.059300,5.000000,-13.339000,1.000000,0.044800,0.993000,0.916000,0.110000,0.247000,72.280000,190794.000000,0.000000
80.000000,53.000000,0.542000,0.022000,3.000000,-25.259000,1.000000,0.042600,0.994000,0.882000,0.138000,0.168000,110.989000,114099.000000,0.000000
81.000000,53.000000,0.428000,0.064800,9.000000,-19.362000,1.000000,0.050000,0.995000,0.945000,0.109000,0.280000,110.059000,253086.000000,0.000000
82.000000,61.000000,0.240000,0.057100,1.000000,-17.398000,1.000000,0.059000,0.987000,0.940000,0.102000,0.229000,67.396000,230000.000000,0.000000
83.000000,55.000000,0.715000,0.041100,7.000000,-27.613000,1.000000,0.046100,0.985000,0.785000,0.123000,0.697000,91.204000,116000.000000,0.000000
84.000000,74.000000,0.350000,0.025600,2.000000,-22.589000,1.000000,0.033400,0.957000,0.880000,0.106000,0.071000,77.664000,220385.000000,0.000000
85.000000,61.000000,0.508000,0.113000,6.000000,-20.375000,0.000000,0.072700,0.994000,0.944000,0.155000,0.248000,128.048000,167250.000000,0.000000
86.000000,69.000000,0.374000,0.009050,2.000000,-22.653000,1.000000,0.055200,0.995000,0.928000,0.109000,0.405000,76.574000,158429.000000,0.000000
87.000000,55.000000,0.565000,0.084300,5.000000,-24.145000,1.000000,0.044800,0.994000,0.947000,0.120000,0.440000,86.022000,183686.000000,0.000000
88.000000,56.000000,0.588000,0.026000,5.000000,-24.717000,1.000000,0.050600,0.993000,0.968000,0.135000,0.202000,77.728000,130000.000000,0.000000
89.000000,60.000000,0.514000,0.028200,11.000000,-20.249000,1.000000,0.069300,0.995000,0.950000,0.111000,0.244000,96.015000,230000.000000,0.000000
90.000000,61.000000,0.555000,0.030600,0.000000,-23.420000,1.000000,0.054500,0.995000,0.958000,0.122000,0.474000,114.703000,76779.000000,0.000000
91.000000,60.000000,0.461000,0.028000,0.000000,-25.179000,1.000000,0.061900,0.994000,0.967000,0.111000,0.406000,73.651000,168000.000000,0.000000
92.000000,61.000000,0.588000,0.018500,7.000000,-20.676000,1.000000,0.054200,0.992000,0.917000,0.094300,0.500000,121.072000,112875.000000,0.000000
93.000000,60.000000,0.540000,0.037100,4.000000,-24.532000,0.000000,0.049000,0.995000,0.954000,0.082500,0.519000,79.332000,154000.000000,0.000000
94.000000,53.000000,0.475000,0.051600,9.000000,-22.723000,1.000000,0.123000,0.989000,0.941000,0.111000,0.259000,73.922000,88033.000000,0.000000
95.000000,60.000000,0.377000,0.027000,7.000000,-22.285000,0.000000,0.036800,0.992000,0.945000,0.125000,0.130000,131.545000,244616.000000,0.000000
96.000000,52.000000,0.448000,0.019700,3.000000,-29.063000,1.000000,0.044200,0.995000,0.950000,0.109000,0.148000,131.893000,278712.000000,0.000000
97.000000,60.000000,0.298000,0.003700,4.000000,-30.052000,1.000000,0.038600,0.994000,0.932000,0.102000,0.134000,70.806000,189713.000000,0.000000
98.000000,63.000000,0.570000,0.074300,4.000000,-20.507000,1.000000,0.053900,0.988000,0.953000,0.108000,0.231000,83.010000,167496.000000,0.000000
99.000000,68.000000,0.505000,0.029000,6.000000,-22.933000,1.000000,0.041000,0.989000,0.895000,0.098900,0.114000,66.014000,253567.000000,0.000000
100.000000,61.000000,0.394000,0.028100,1.000000,-23.710000,1.000000,0.066600,0.995000,0.969000,0.108000,0.301000,200.615000,212400.000000,0.000000
101.000000,63.000000,0.530000,0.066300,3.000000,-22.957000,1.000000,0.042800,0.993000,0.935000,0.112000,0.120000,121.991000,230041.000000,0.000000
102.000000,65.000000,0.419000,0.001810,3.000000,-33.652000,1.000000,0.040800,0.993000,0.927000,0.138000,0.146000,69.862000,167091.000000,0.000000
103.000000,58.000000,0.600000,0.018500,2.000000,-23.973000,1.000000,0.059900,0.994000,0.936000,0.111000,0.214000,79.993000,228219.000000,0.000000
104.000000,58.000000,0.392000,0.066400,0.000000,-16.245000,1.000000,0.046200,0.995000,0.941000,0.146000,0.152000,74.751000,238278.000000,0.000000
105.000000,67.000000,0.401000,0.006410,5.000000,-24.556000,0.000000,0.045900,0.987000,0.904000,0.106000,0.303000,69.241000,96833.000000,0.000000
106.000000,59.000000,0.652000,0.079600,2.000000,-19.505000,1.000000,0.118000,0.992000,0.894000,0.095100,0.250000,63.465000,257500.000000,0.000000
107.000000,53.000000,0.546000,0.005740,8.000000,-26.789000,1.000000,0.039700,0.991000,0.900000,0.170000,0.386000,71.996000,135833.000000,0.000000
108.000000,61.000000,0.729000,0.042500,1.000000,-22.360000,1.000000,0.068000,0.995000,0.972000,0.103000,0.475000,100.074000,216000.000000,0.000000
109.000000,52.000000,0.512000,0.113000,0.000000,-18.513000,0.000000,0.055000,0.980000,0.909000,0.093200,0.056900,107.417000,144492.000000,0.000000
110.000000,64.000000,0.603000,0.094500,5.000000,-19.221000,1.000000,0.036600,0.968000,0.927000,0.114000,0.072700,71.972000,234543.000000,0.000000
111.000000,69.000000,0.522000,0.002510,9.000000,-23.464000,1.000000,0.112000,0.994000,0.960000,0.089100,0.732000,72.002000,109545.000000,0.000000
112.000000,60.000000,0.442000,0.029300,0.000000,-26.293000,1.000000,0.049500,0.996000,0.938000,0.092700,0.250000,67.256000,251189.000000,0.000000
113.000000,60.000000,0.517000,0.014000,11.000000,-23.771000,1.000000,0.084000,0.996000,0.962000,0.101000,0.046200,66.185000,224750.000000,0.000000
114.000000,62.000000,0.408000,0.012600,6.000000,-20.377000,0.000000,0.051700,0.996000,0.961000,0.094800,0.132000,80.969000,204558.000000,0.000000
115.000000,62.000000,0.401000,0.065200,9.000000,-22.219000,1.000000,0.047600,0.993000,0.917000,0.103000,0.157000,199.585000,260576.000000,0.000000
116.000000,53.000000,0.562000,0.020600,9.000000,-19.857000,1.000000,0.042600,0.995000,0.930000,0.108000,0.207000,72.953000,188473.000000,0.000000
117.000000,54.000000,0.283000,0.042500,11.000000,-20.579000,0.000000,0.049700,0.994000,0.932000,0.098500,0.285000,197.891000,223712.000000,0.000000
118.000000,69.000000,0.749000,0.196000,6.000000,-17.039000,1.000000,0.082100,0.973000,0.911000,0.110000,0.158000,75.495000,195175.000000,0.000000
119.000000,66.000000,0.298000,0.036600,8.000000,-29.701000,1.000000,0.046500,0.994000,0.938000,0.109000,0.282000,72.209000,131988.000000,0.000000
120.000000,60.000000,0.634000,0.033300,5.000000,-20.191000,1.000000,0.042700,0.992000,0.930000,0.129000,0.144000,118.197000,251885.000000,0.000000
121.000000,52.000000,0.467000,0.027200,7.000000,-25.823000,1.000000,0.039900,0.995000,0.939000,0.156000,0.524000,87.116000,94315.000000,0.000000
122.000000,52.000000,0.555000,0.040400,0.000000,-22.714000,1.000000,0.059400,0.993000,0.902000,0.100000,0.456000,118.647000,153760.000000,0.000000
123.000000,59.000000,0.344000,0.068300,3.000000,-14.155000,1.000000,0.041800,0.991000,0.928000,0.118000,0.252000,72.012000,238337.000000,0.000000
124.000000,74.000000,0.397000,0.031500,7.000000,-22.308000,0.000000,0.039200,0.991000,0.926000,0.092500,0.180000,72.833000,158066.000000,0.000000
125.000000,56.000000,0.541000,0.013200,5.000000,-20.743000,1.000000,0.042900,0.996000,0.950000,0.115000,0.154000,75.065000,221210.000000,0.000000
126.000000,61.000000,0.679000,0.015900,2.000000,-23.479000,1.000000,0.038200,0.995000,0.955000,0.091400,0.094700,103.995000,282825.000000,0.000000
127.000000,71.000000,0.330000,0.005000,5.000000,-34.638000,1.000000,0.049900,0.994000,0.976000,0.109000,0.074900,85.067000,192353.000000,0.000000
128.000000,66.000000,0.588000,0.089100,2.000000,-32.152000,1.000000,0.044000,0.990000,0.931000,0.151000,0.271000,66.001000,139143.000000,0.000000
129.000000,73.000000,0.349000,0.020500,5.000000,-26.793000,1.000000,0.042500,0.995000,0.930000,0.096200,0.039600,68.983000,207349.000000,0.000000
130.000000,60.000000,0.472000,0.029400,8.000000,-23.149000,1.000000,0.051400,0.996000,0.945000,0.091500,0.144000,72.817000,244104.000000,0.000000
131.000000,54.000000,0.298000,0.087300,9.000000,-19.083000,1.000000,0.059800,0.994000,0.957000,0.106000,0.407000,211.823000,180578.000000,0.000000
132.000000,60.000000,0.350000,0.026200,0.000000,-24.468000,1.000000,0.039800,0.994000,0.895000,0.119000,0.055600,100.076000,231211.000000,0.000000
133.000000,74.000000,0.433000,0.187000,8.000000,-14.389000,0.000000,0.034300,0.958000,0.930000,0.121000,0.350000,138.509000,187477.000000,0.000000
134.000000,51.000000,0.529000,0.056500,7.000000,-22.540000,1.000000,0.055100,0.987000,0.896000,0.198000,0.261000,85.455000,192508.000000,0.000000
135.000000,71.000000,0.466000,0.004720,5.000000,-28.546000,1.000000,0.053100,0.992000,0.938000,0.071200,0.233000,81.181000,145812.000000,0.000000
136.000000,60.000000,0.688000,0.019500,4.000000,-20.350000,1.000000,0.056700,0.996000,0.957000,0.095000,0.293000,132.225000,209361.000000,0.000000
137.000000,62.000000,0.514000,0.132000,1.000000,-26.242000,1.000000,0.060400,0.994000,0.962000,0.123000,0.120000,132.052000,137028.000000,0.000000
138.000000,74.000000,0.573000,0.019800,3.000000,-25.760000,0.000000,0.044900,0.993000,0.941000,0.112000,0.284000,61.978000,134000.000000,0.000000
139.000000,62.000000,0.403000,0.156000,5.000000,-18.196000,0.000000,0.038800,0.983000,0.933000,0.109000,0.265000,117.306000,216742.000000,0.000000
140.000000,55.000000,0.440000,0.044600,2.000000,-25.102000,1.000000,0.053300,0.992000,0.951000,0.101000,0.203000,114.101000,177895.000000,0.000000
141.000000,51.000000,0.575000,0.105000,8.000000,-19.571000,0.000000,0.115000,0.957000,0.871000,0.111000,0.274000,135.732000,104348.000000,0.000000
142.000000,55.000000,0.584000,0.044800,0.000000,-17.892000,1.000000,0.040700,0.995000,0.964000,0.104000,0.298000,107.114000,159091.000000,0.000000
143.000000,59.000000,0.464000,0.026600,0.000000,-20.338000,1.000000,0.053200,0.987000,0.879000,0.083600,0.065900,132.973000,404160.000000,0.000000
144.000000,82.000000,0.618000,0.938000,9.000000,-3.442000,1.000000,0.045600,0.017900,0.000000,0.167000,0.875000,91.455000,269000.000000,0.000000
145.000000,81.000000,0.432000,0.895000,11.000000,-3.682000,1.000000,0.050400,0.127000,0.000012,0.141000,0.625000,104.458000,335067.000000,0.000000
146.000000,77.000000,0.595000,0.717000,0.000000,-4.803000,1.000000,0.029500,0.077900,0.002740,0.108000,0.547000,88.969000,215907.000000,0.000000
147.000000,73.000000,0.451000,0.970000,0.000000,-4.938000,1.000000,0.107000,0.026400,0.003550,0.102000,0.198000,122.444000,216933.000000,0.000000
148.000000,79.000000,0.458000,0.795000,0.000000,-3.265000,1.000000,0.057400,0.003160,0.000202,0.075600,0.513000,123.229000,255373.000000,0.000000
149.000000,76.000000,0.700000,0.742000,5.000000,-6.777000,0.000000,0.071600,0.072200,0.019900,0.110000,0.197000,91.959000,302000.000000,0.000000
150.000000,83.000000,0.592000,0.767000,9.000000,-2.788000,0.000000,0.027000,0.002100,0.001650,0.127000,0.328000,96.483000,329733.000000,0.000000
151.000000,82.000000,0.559000,0.345000,4.000000,-13.496000,1.000000,0.045900,0.057600,0.000105,0.141000,0.458000,84.581000,264307.000000,0.000000
152.000000,78.000000,0.553000,0.865000,9.000000,-4.751000,0.000000,0.040900,0.017000,0.000010,0.267000,0.735000,96.161000,283000.000000,0.000000
153.000000,68.000000,0.725000,0.803000,2.000000,-4.083000,1.000000,0.033700,0.013000,0.000037,0.089100,0.403000,117.391000,231933.000000,0.000000
154.000000,67.000000,0.683000,0.734000,4.000000,-4.523000,0.000000,0.029000,0.001120,0.013900,0.258000,0.576000,106.254000,282400.000000,0.000000
155.000000,74.000000,0.666000,0.936000,7.000000,-9.919000,1.000000,0.047600,0.002440,0.086000,0.153000,0.776000,91.577000,282907.000000,0.000000
156.000000,67.000000,0.695000,0.993000,0.000000,-3.102000,1.000000,0.061400,0.001940,0.002170,0.087700,0.280000,107.933000,247667.000000,0.000000
157.000000,67.000000,0.504000,0.960000,0.000000,-1.464000,1.000000,0.183000,0.004170,0.569000,0.061300,0.774000,96.682000,238733.000000,0.000000
158.000000,66.000000,0.663000,0.546000,5.000000,-5.234000,1.000000,0.026900,0.032200,0.000572,0.107000,0.656000,88.171000,289533.000000,0.000000
159.000000,63.000000,0.343000,0.983000,0.000000,-2.359000,0.000000,0.212000,0.001070,0.296000,0.070800,0.186000,124.536000,269360.000000,0.000000
160.000000,69.000000,0.365000,0.804000,9.000000,-5.922000,0.000000,0.105000,0.104000,0.000066,0.150000,0.577000,171.597000,268733.000000,0.000000
161.000000,60.000000,0.378000,0.474000,4.000000,-8.202000,0.000000,0.027100,0.280000,0.001380,0.117000,0.380000,102.379000,204960.000000,0.000000
162.000000,68.000000,0.852000,0.651000,8.000000,-6.254000,1.000000,0.041100,0.043200,0.019200,0.158000,0.960000,131.010000,263800.000000,0.000000
163.000000,63.000000,0.499000,0.705000,9.000000,-5.596000,0.000000,0.066900,0.003990,0.000009,0.104000,0.360000,123.909000,277160.000000,0.000000
164.000000,67.000000,0.591000,0.794000,4.000000,-5.935000,0.000000,0.069000,0.183000,0.000000,0.292000,0.875000,147.974000,221440.000000,0.000000
165.000000,57.000000,0.607000,0.953000,2.000000,-1.744000,0.000000,0.047100,0.070600,0.000029,0.213000,0.315000,118.885000,225200.000000,0.000000
166.000000,67.000000,0.797000,0.642000,0.000000,-8.082000,1.000000,0.072500,0.079900,0.000012,0.371000,0.667000,113.999000,250387.000000,0.000000
167.000000,64.000000,0.313000,0.753000,4.000000,-3.921000,0.000000,0.028500,0.031300,0.000002,0.142000,0.514000,176.748000,309800.000000,0.000000
168.000000,62.000000,0.560000,0.953000,7.000000,-2.372000,0.000000,0.085100,0.005000,0.000016,0.226000,0.519000,111.911000,208000.000000,0.000000
169.000000,64.000000,0.623000,0.936000,0.000000,-9.955000,1.000000,0.052800,0.000617,0.000099,0.269000,0.705000,101.514000,217133.000000,0.000000
170.000000,64.000000,0.639000,0.839000,5.000000,-4.703000,1.000000,0.063400,0.044600,0.000004,0.468000,0.603000,101.447000,285067.000000,0.000000
171.000000,61.000000,0.558000,0.924000,2.000000,-2.312000,1.000000,0.036700,0.088700,0.003260,0.263000,0.344000,117.111000,256960.000000,0.000000
172.000000,57.000000,0.283000,0.982000,0.000000,-0.320000,1.000000,0.070300,0.000204,0.075600,0.062700,0.438000,124.149000,231333.000000,0.000000
173.000000,67.000000,0.476000,0.511000,8.000000,-6.250000,1.000000,0.032400,0.319000,0.000129,0.119000,0.339000,148.158000,211520.000000,0.000000
174.000000,60.000000,0.439000,0.709000,0.000000,-3.545000,1.000000,0.026000,0.005650,0.001520,0.131000,0.319000,81.331000,248640.000000,0.000000
175.000000,61.000000,0.574000,0.799000,2.000000,-3.614000,1.000000,0.023100,0.144000,0.000076,0.114000,0.446000,91.656000,302453.000000,0.000000
176.000000,60.000000,0.524000,0.946000,11.000000,-3.081000,0.000000,0.039500,0.001630,0.000000,0.242000,0.613000,119.156000,201267.000000,0.000000
177.000000,65.000000,0.476000,0.979000,4.000000,-3.506000,0.000000,0.132000,0.001400,0.007290,0.094400,0.416000,140.404000,202053.000000,0.000000
178.000000,61.000000,0.560000,0.209000,7.000000,-13.591000,1.000000,0.039000,0.013200,0.551000,0.342000,0.407000,140.744000,244400.000000,0.000000
179.000000,57.000000,0.471000,0.721000,7.000000,-3.496000,1.000000,0.027700,0.057900,0.000000,0.094000,0.300000,92.882000,295573.000000,0.000000
180.000000,57.000000,0.540000,0.884000,4.000000,-5.942000,0.000000,0.256000,0.001190,0.000295,0.174000,0.338000,120.439000,224760.000000,0.000000
181.000000,60.000000,0.468000,0.826000,6.000000,-3.701000,0.000000,0.029500,0.000858,0.000005,0.104000,0.359000,102.817000,240333.000000,0.000000
